"SUID","__mclCluster","name","selected","shared name"
"620042","1","ANKLE2","false","ANKLE2"
"620043","1","GTF3C2","false","GTF3C2"
"620044","1","SORL1","false","SORL1"
"620045","10","IL37","false","IL37"
"620046","1","TMEM67","false","TMEM67"
"620047","1","ZNHIT6","false","ZNHIT6"
"620048","1","PFDN4","false","PFDN4"
"620049","1","FGF3","false","FGF3"
"620050","1","VANGL1","false","VANGL1"
"620051","1","MED18","false","MED18"
"620052","1","IVL","false","IVL"
"620053","14","GPR156","false","GPR156"
"620054","1","RACGAP1","false","RACGAP1"
"620055","1","FAM111A","false","FAM111A"
"620056","1","SYBU","false","SYBU"
"620057","1","GSPT2","false","GSPT2"
"620058","1","ZNF768","false","ZNF768"
"620059","1","MYADM","false","MYADM"
"620060","1","FGFRL1","false","FGFRL1"
"620061","1","ELAVL2","false","ELAVL2"
"620062","1","ZCRB1","false","ZCRB1"
"620063","1","FLG","false","FLG"
"620064","4","ZNF684","false","ZNF684"
"620065","1","GNAZ","false","GNAZ"
"620066","10","ALOX12B","false","ALOX12B"
"620067","1","SNRNP27","false","SNRNP27"
"620068","4","EEPD1","false","EEPD1"
"620069","2","CGNL1","false","CGNL1"
"620070","1","SH3BGR","false","SH3BGR"
"620071","10","CST1","false","CST1"
"620072","12","GOLPH3L","false","GOLPH3L"
"620073","1","BRD2","false","BRD2"
"620074","1","MAP2K5","false","MAP2K5"
"620075","14","ZNF646","false","ZNF646"
"620076","1","CTSV","false","CTSV"
"620077","10","TGM1","false","TGM1"
"620078","1","SPATA20","false","SPATA20"
"620079","1","PNN","false","PNN"
"620080","2","TSPYL6","false","TSPYL6"
"620081","1","TGM5","false","TGM5"
"620082","1","EVL","false","EVL"
"620083","1","RFTN1","false","RFTN1"
"620084","1","UPF3A","false","UPF3A"
"620085","1","RPP25","false","RPP25"
"620086","7","GOT1L1","false","GOT1L1"
"620087","14","ZNF136","false","ZNF136"
"620088","1","TMEM59L","false","TMEM59L"
"620089","1","PDCL","false","PDCL"
"620090","1","RAP2A","false","RAP2A"
"620091","14","ZNF791","false","ZNF791"
"620092","1","ERGIC3","false","ERGIC3"
"620093","1","STAM","false","STAM"
"620094","1","NOS1AP","false","NOS1AP"
"620095","1","FIGNL1","false","FIGNL1"
"620096","1","RSBN1","false","RSBN1"
"620097","1","KLK11","false","KLK11"
"620098","1","ATP6V1D","false","ATP6V1D"
"620099","1","TCTN2","false","TCTN2"
"620100","10","CPA4","false","CPA4"
"620101","1","TRIM44","false","TRIM44"
"620102","1","AMPD2","false","AMPD2"
"620103","1","HSPB8","false","HSPB8"
"620104","14","BIN2","false","BIN2"
"620105","16","RSPRY1","false","RSPRY1"
"620106","5","ARVCF","false","ARVCF"
"620107","2","ZNF414","false","ZNF414"
"620108","1","NTMT1","false","NTMT1"
"620109","1","EXOC1","false","EXOC1"
"620110","18","ZSCAN21","false","ZSCAN21"
"620111","1","POLR3C","false","POLR3C"
"620112","2","EFR3A","false","EFR3A"
"620113","1","COMMD10","false","COMMD10"
"620114","1","CWC22","false","CWC22"
"620115","19","MCF2L2","false","MCF2L2"
"620116","10","FCF1","false","FCF1"
"620117","1","IL13RA2","false","IL13RA2"
"620118","1","BOD1L1","false","BOD1L1"
"620119","1","SNRPG","false","SNRPG"
"620120","1","CRNN","false","CRNN"
"620121","14","POLR3G","false","POLR3G"
"620122","1","CCDC53","false","CCDC53"
"620123","14","WFDC2","false","WFDC2"
"620124","1","CSNK1G3","false","CSNK1G3"
"620125","10","FRMD1","false","FRMD1"
"620126","1","TMPRSS11B","false","TMPRSS11B"
"620127","14","ZNF696","false","ZNF696"
"620128","10","PLBD1","false","PLBD1"
"620129","1","ALOX5","false","ALOX5"
"620130","1","RBM14-RBM4","false","RBM14-RBM4"
"620131","1","NOL8","false","NOL8"
"620132","1","ERGIC2","false","ERGIC2"
"620133","10","ACPP","false","ACPP"
"620134","10","IL1RN","false","IL1RN"
"620135","1","ZNF263","false","ZNF263"
"620136","9","FAM219A","false","FAM219A"
"620137","1","HOOK3","false","HOOK3"
"620138","1","LGALS3BP","false","LGALS3BP"
"620139","1","BIRC5","false","BIRC5"
"620140","1","CLPB","false","CLPB"
"620141","1","ZNF324","false","ZNF324"
"620142","1","CCDC102B","false","CCDC102B"
"620143","1","MEPE","false","MEPE"
"620144","10","SERPINB7","false","SERPINB7"
"620145","1","TSPYL4","false","TSPYL4"
"620146","1","BLOC1S1","false","BLOC1S1"
"620147","1","AFF4","false","AFF4"
"620148","4","SPATS2","false","SPATS2"
"620149","10","KLK10","false","KLK10"
"620150","1","CYHR1","false","CYHR1"
"620151","10","TREX2","false","TREX2"
"620152","1","ZNF316","false","ZNF316"
"620153","7","APOE","false","APOE"
"620154","17","PIGP","false","PIGP"
"620155","1","TNRC18","false","TNRC18"
"620156","10","CDK15","false","CDK15"
"620157","2","ZNF669","false","ZNF669"
"620158","3","COLQ","false","COLQ"
"620159","14","ZNF358","false","ZNF358"
"620160","1","HAL","false","HAL"
"620161","1","DHRS2","false","DHRS2"
"620162","1","COL4A3BP","false","COL4A3BP"
"620163","1","A2ML1","false","A2ML1"
"620164","14","ZNF627","false","ZNF627"
"620165","2","RHPN1","false","RHPN1"
"620166","1","COMMD8","false","COMMD8"
"620167","2","ZNF398","false","ZNF398"
"620168","10","SEMG2","false","SEMG2"
"620169","14","ZNF628","false","ZNF628"
"620170","1","HNRNPLL","false","HNRNPLL"
"620171","1","FARP1","false","FARP1"
"620172","10","SDR16C5","false","SDR16C5"
"620173","16","INA","false","INA"
"620174","10","RBP4","false","RBP4"
"620175","1","NAA20","false","NAA20"
"620176","14","ZNF747","false","ZNF747"
"620177","1","RAB34","false","RAB34"
"620178","1","L3MBTL2","false","L3MBTL2"
"620179","1","NAA25","false","NAA25"
"620180","1","TBL1Y","false","TBL1Y"
"620181","1","DES","false","DES"
"620182","3","MMP9","false","MMP9"
"620183","1","DUSP7","false","DUSP7"
"620184","1","DNAJC10","false","DNAJC10"
"620185","1","MTM1","false","MTM1"
"620186","1","DUSP13","false","DUSP13"
"620187","1","RAB8A","false","RAB8A"
"620188","1","PTPN21","false","PTPN21"
"620189","1","PTPRG","false","PTPRG"
"620190","1","SUGT1","false","SUGT1"
"620191","1","GOLGA5","false","GOLGA5"
"620192","1","PRKCI","false","PRKCI"
"620193","1","TMEM160","false","TMEM160"
"620194","2","EYA2","false","EYA2"
"620195","1","CTDSPL","false","CTDSPL"
"620196","1","STYXL1","false","STYXL1"
"620197","1","NUDCD3","false","NUDCD3"
"620198","1","GPR149","false","GPR149"
"620199","1","GOLGB1","false","GOLGB1"
"620200","1","KRT3","false","KRT3"
"620201","1","PCDHGA3","false","PCDHGA3"
"620202","1","WIPI2","false","WIPI2"
"620203","1","NOSIP","false","NOSIP"
"620204","1","COA3","false","COA3"
"620205","1","SHANK2","false","SHANK2"
"620206","1","AGTPBP1","false","AGTPBP1"
"620207","1","ZC3H4","false","ZC3H4"
"620208","1","SLC45A2","false","SLC45A2"
"620209","1","GRID1","false","GRID1"
"620210","1","TRHDE","false","TRHDE"
"620211","1","HN1","false","HN1"
"620212","1","SLCO3A1","false","SLCO3A1"
"620213","1","TEKT2","false","TEKT2"
"620214","1","TMEM2","false","TMEM2"
"620215","1","GPATCH2","false","GPATCH2"
"620216","1","RLIM","false","RLIM"
"620217","1","SERTAD4","false","SERTAD4"
"620218","1","EXOSC3","false","EXOSC3"
"620219","1","INCENP","false","INCENP"
"620220","1","MLXIPL","false","MLXIPL"
"620221","1","IL1RAPL2","false","IL1RAPL2"
"620222","1","TRPM3","false","TRPM3"
"620223","1","SNX29","false","SNX29"
"620224","1","RPF1","false","RPF1"
"620225","1","NOL6","false","NOL6"
"620226","1","REEP4","false","REEP4"
"620227","1","DPEP3","false","DPEP3"
"620228","1","RWDD1","false","RWDD1"
"620229","1","NUCKS1","false","NUCKS1"
"620230","1","SPATC1L","false","SPATC1L"
"620231","1","KATNBL1","false","KATNBL1"
"620232","2","NXF2","false","NXF2"
"620233","1","API5","false","API5"
"620234","1","PLVAP","false","PLVAP"
"620235","1","PRR14","false","PRR14"
"620236","1","C2orf49","false","C2orf49"
"620237","1","MTG1","false","MTG1"
"620238","1","CNPY3","false","CNPY3"
"620239","1","ZFYVE21","false","ZFYVE21"
"620240","1","SPAG8","false","SPAG8"
"620241","1","SPEN","false","SPEN"
"620242","1","PCNX","false","PCNX"
"620243","1","SMG1","false","SMG1"
"620244","1","SERPINB12","false","SERPINB12"
"620245","1","RUNDC3B","false","RUNDC3B"
"620246","1","PRICKLE1","false","PRICKLE1"
"620247","1","ZFR","false","ZFR"
"620248","1","SCYL1","false","SCYL1"
"620249","1","DNAH8","false","DNAH8"
"620250","1","MTMR8","false","MTMR8"
"620251","1","ELP4","false","ELP4"
"620252","1","MTBP","false","MTBP"
"620253","1","DOCK10","false","DOCK10"
"620254","1","TMEM159","false","TMEM159"
"620255","1","TMBIM1","false","TMBIM1"
"620256","1","DAZL","false","DAZL"
"620257","1","DHX38","false","DHX38"
"620258","1","ZNF516","false","ZNF516"
"620259","1","EDEM1","false","EDEM1"
"620260","1","SLC39A7","false","SLC39A7"
"620261","1","TTN","false","TTN"
"620262","1","DNAH7","false","DNAH7"
"620263","1","MUC16","false","MUC16"
"620264","1","LMBR1","false","LMBR1"
"620265","1","HEXDC","false","HEXDC"
"620266","1","TRAF3IP1","false","TRAF3IP1"
"620267","1","CHD6","false","CHD6"
"620268","1","MAPK15","false","MAPK15"
"620269","1","BBS10","false","BBS10"
"620270","1","CTCFL","false","CTCFL"
"620271","1","ZNF114","false","ZNF114"
"620272","1","TOPAZ1","false","TOPAZ1"
"620273","1","MRPL43","false","MRPL43"
"620274","1","C2orf61","false","C2orf61"
"620275","1","TRIML2","false","TRIML2"
"620276","1","EFCAB3","false","EFCAB3"
"620277","1","UNC80","false","UNC80"
"620278","1","MIER1","false","MIER1"
"620279","1","CENPL","false","CENPL"
"620280","1","ZZZ3","false","ZZZ3"
"620281","1","CCDC146","false","CCDC146"
"620282","1","SRRM1","false","SRRM1"
"620283","1","FAM126B","false","FAM126B"
"620284","1","CCDC60","false","CCDC60"
"620285","1","HRNR","false","HRNR"
"620286","1","SLC13A5","false","SLC13A5"
"620287","1","ZNF573","false","ZNF573"
"620288","1","HEATR4","false","HEATR4"
"620289","1","LRRTM4","false","LRRTM4"
"620290","1","NEK8","false","NEK8"
"620291","1","PRSS42","false","PRSS42"
"620292","1","OR2W3","false","OR2W3"
"620293","1","RSRC2","false","RSRC2"
"620294","1","SMIM5","false","SMIM5"
"620295","1","CYS1","false","CYS1"
"620296","1","USP31","false","USP31"
"620297","1","USP34","false","USP34"
"620298","1","LOC400499","false","LOC400499"
"620299","1","EML6","false","EML6"
"620300","1","SCYL2","false","SCYL2"
"620301","1","XRRA1","false","XRRA1"
"620302","1","MAST2","false","MAST2"
"620303","1","ADAM5","false","ADAM5"
"620304","1","PLEKHA7","false","PLEKHA7"
"620305","1","NADSYN1","false","NADSYN1"
"620306","1","CES4A","false","CES4A"
"620307","1","ZMYM4","false","ZMYM4"
"620308","1","KIAA1217","false","KIAA1217"
"620309","1","SWT1","false","SWT1"
"620310","1","EYS","false","EYS"
"620311","1","DOPEY1","false","DOPEY1"
"620312","1","PAGE3","false","PAGE3"
"620313","1","SLC45A4","false","SLC45A4"
"620314","1","FBLN7","false","FBLN7"
"620315","1","ARHGAP29","false","ARHGAP29"
"620316","1","AASDH","false","AASDH"
"620317","1","PTPN20B","false","PTPN20B"
"620318","1","KRTAP15-1","false","KRTAP15-1"
"620319","1","LRRK1","false","LRRK1"
"620320","3","P3H1","false","P3H1"
"620321","1","MRGPRG-AS1","false","MRGPRG-AS1"
"620322","1","MICB","false","MICB"
"620323","1","HERC1","false","HERC1"
"620324","1","STIL","false","STIL"
"620325","1","GRM4","false","GRM4"
"620326","1","DIP2A","false","DIP2A"
"620327","1","PDE1C","false","PDE1C"
"620328","1","CDK13","false","CDK13"
"620329","1","TCIRG1","false","TCIRG1"
"620330","1","TCOF1","false","TCOF1"
"620331","1","CSTF3","false","CSTF3"
"620332","1","BPTF","false","BPTF"
"620333","1","C5orf28","false","C5orf28"
"620334","1","MIR22HG","false","MIR22HG"
"620335","1","RASGEF1B","false","RASGEF1B"
"620336","1","SLC3A1","false","SLC3A1"
"620337","1","AKAP17A","false","AKAP17A"
"620338","1","NTHL1","false","NTHL1"
"620339","18","KRTAP10-9","false","KRTAP10-9"
"620340","1","SESN2","false","SESN2"
"620341","1","MFAP1","false","MFAP1"
"620342","1","BTAF1","false","BTAF1"
"620343","1","KCNQ1","false","KCNQ1"
"620344","1","IDH3G","false","IDH3G"
"620345","1","ALDH7A1","false","ALDH7A1"
"620346","1","GRIK4","false","GRIK4"
"620347","1","TRIM23","false","TRIM23"
"620348","1","GABRA3","false","GABRA3"
"620349","1","HSD11B1","false","HSD11B1"
"620350","1","PSMA4","false","PSMA4"
"620351","1","EIF4B","false","EIF4B"
"620352","1","PPIB","false","PPIB"
"620353","1","IGHV1-2","false","IGHV1-2"
"620354","6","NF1","false","NF1"
"620355","1","CD58","false","CD58"
"620356","1","GLUL","false","GLUL"
"620357","1","ZCCHC18","false","ZCCHC18"
"620358","1","FAM66E","false","FAM66E"
"620359","3","COL1A2","false","COL1A2"
"620360","1","MAS1","false","MAS1"
"620361","7","AHSG","false","AHSG"
"620362","1","HLA-B","false","HLA-B"
"620363","1","PAK4","false","PAK4"
"620364","1","LCA5L","false","LCA5L"
"620365","1","OR2F2","false","OR2F2"
"620366","1","SLITRK3","false","SLITRK3"
"620367","1","TOMM70A","false","TOMM70A"
"620368","1","SPAG7","false","SPAG7"
"620369","1","DNAJC13","false","DNAJC13"
"620370","1","NPHP4","false","NPHP4"
"620371","1","CEP104","false","CEP104"
"620372","1","DHX16","false","DHX16"
"620373","1","ZBTB14","false","ZBTB14"
"620374","1","DYRK3","false","DYRK3"
"620375","1","HTATSF1","false","HTATSF1"
"620376","1","PMM2","false","PMM2"
"620377","1","ZBTB22","false","ZBTB22"
"620378","1","SEC16A","false","SEC16A"
"620379","1","EIF1AY","false","EIF1AY"
"620380","1","ACACB","false","ACACB"
"620381","1","PGRMC1","false","PGRMC1"
"620382","1","RASA4B","false","RASA4B"
"620383","1","BTBD18","false","BTBD18"
"620384","1","MYO9A","false","MYO9A"
"620385","1","KRTAP16-1","false","KRTAP16-1"
"620386","1","SMTNL1","false","SMTNL1"
"620387","1","CD300LB","false","CD300LB"
"620388","1","SRRM4","false","SRRM4"
"620389","1","FAM186A","false","FAM186A"
"620390","1","SSH1","false","SSH1"
"620391","1","MPZL2","false","MPZL2"
"620392","1","DUSP18","false","DUSP18"
"620393","1","DUSP14","false","DUSP14"
"620394","1","PPM1F","false","PPM1F"
"620395","1","PPM1A","false","PPM1A"
"620396","1","PTPRT","false","PTPRT"
"620397","1","PTPRH","false","PTPRH"
"620398","1","PTPRA","false","PTPRA"
"620399","1","PTPN7","false","PTPN7"
"620400","1","PTPRR","false","PTPRR"
"620401","1","PDP1","false","PDP1"
"620402","1","CCDC88A","false","CCDC88A"
"620403","1","FLCN","false","FLCN"
"620404","1","OTUD1","false","OTUD1"
"620405","1","USP17L2","false","USP17L2"
"620406","1","MSI2","false","MSI2"
"620407","1","TBPL1","false","TBPL1"
"620408","1","IGFBP2","false","IGFBP2"
"620409","1","USP50","false","USP50"
"620410","1","SMG7","false","SMG7"
"620411","1","USP14","false","USP14"
"620412","1","HYPK","false","HYPK"
"620413","1","RPS6KB1","false","RPS6KB1"
"620414","1","STAMBP","false","STAMBP"
"620415","1","MIR19A","false","MIR19A"
"620416","1","KPNA6","false","KPNA6"
"620417","1","POLI","false","POLI"
"620418","1","RNF31","false","RNF31"
"620419","1","OTULIN","false","OTULIN"
"620420","1","RNF4","false","RNF4"
"620421","1","ATOH1","false","ATOH1"
"620422","1","MAVS","false","MAVS"
"620423","1","CLCN5","false","CLCN5"
"620424","1","ERCC4","false","ERCC4"
"620425","1","ERCC1","false","ERCC1"
"620426","1","HIP1","false","HIP1"
"620427","1","H1F0","false","H1F0"
"620428","1","HMGN2","false","HMGN2"
"620429","1","GLTSCR2","false","GLTSCR2"
"620430","1","RRAD","false","RRAD"
"620431","1","OSM","false","OSM"
"620432","1","L1CAM","false","L1CAM"
"620433","1","EEA1","false","EEA1"
"620434","1","HBB","false","HBB"
"620435","1","LRIG2","false","LRIG2"
"620436","1","FAM204A","false","FAM204A"
"620437","10","C21orf59","false","C21orf59"
"620438","1","FAM129B","false","FAM129B"
"620439","1","PTPRB","false","PTPRB"
"620440","7","HP","false","HP"
"620441","1","DGKZ","false","DGKZ"
"620442","1","BCL2L12","false","BCL2L12"
"620443","1","ERP44","false","ERP44"
"620444","1","FGFR2","false","FGFR2"
"620445","1","UBE2R2","false","UBE2R2"
"620446","1","RAB14","false","RAB14"
"620447","1","MAPKAPK2","false","MAPKAPK2"
"620448","1","TRIM65","false","TRIM65"
"620449","1","RC3H1","false","RC3H1"
"620450","1","TRUB2","false","TRUB2"
"620451","1","DTX3L","false","DTX3L"
"620452","1","ATG5","false","ATG5"
"620453","1","TRIM3","false","TRIM3"
"620454","1","RBM15","false","RBM15"
"620455","1","USP24","false","USP24"
"620456","1","MTMR3","false","MTMR3"
"620457","1","CRBN","false","CRBN"
"620458","1","AIM2","false","AIM2"
"620459","1","NANOG","false","NANOG"
"620460","1","PCGF1","false","PCGF1"
"620461","1","ESRRB","false","ESRRB"
"620462","1","ATP2B4","false","ATP2B4"
"620463","1","VPS13A","false","VPS13A"
"620464","1","SLC7A5","false","SLC7A5"
"620465","1","DBR1","false","DBR1"
"620466","1","XRN2","false","XRN2"
"620467","1","SERAC1","false","SERAC1"
"620468","1","SERPINB4","false","SERPINB4"
"620469","1","SPRR1A","false","SPRR1A"
"620470","1","RPS26P11","false","RPS26P11"
"620471","1","RBM25","false","RBM25"
"620472","1","COL17A1","false","COL17A1"
"620473","1","ANO5","false","ANO5"
"620474","1","CSTA","false","CSTA"
"620475","1","SUSD1","false","SUSD1"
"620476","1","DNMT3L","false","DNMT3L"
"620477","1","SLC25A3","false","SLC25A3"
"620478","1","SFXN2","false","SFXN2"
"620479","1","C1orf35","false","C1orf35"
"620480","1","HSD17B4","false","HSD17B4"
"620481","1","DSC1","false","DSC1"
"620482","1","SARS2","false","SARS2"
"620483","1","GMDS","false","GMDS"
"620484","1","CBS","false","CBS"
"620485","1","GRSF1","false","GRSF1"
"620486","1","PIP4K2C","false","PIP4K2C"
"620487","1","SERPINB3","false","SERPINB3"
"620488","1","PREB","false","PREB"
"620489","1","VTA1","false","VTA1"
"620490","1","SLC25A11","false","SLC25A11"
"620491","1","SLC25A12","false","SLC25A12"
"620492","1","MC1R","false","MC1R"
"620493","1","CALML5","false","CALML5"
"620494","1","MTPAP","false","MTPAP"
"620495","1","GTPBP1","false","GTPBP1"
"620496","1","TGM3","false","TGM3"
"620497","1","MPP6","false","MPP6"
"620498","1","MPP2","false","MPP2"
"620499","1","DNPEP","false","DNPEP"
"620500","1","TAF15","false","TAF15"
"620501","1","TSN","false","TSN"
"620502","1","PEF1","false","PEF1"
"620503","1","DLAT","false","DLAT"
"620504","1","NIT1","false","NIT1"
"620505","12","CBR4","false","CBR4"
"620506","1","GRPEL1","false","GRPEL1"
"620507","1","LUC7L3","false","LUC7L3"
"620508","1","GPD2","false","GPD2"
"620509","1","CHMP1A","false","CHMP1A"
"620510","1","WBP2","false","WBP2"
"620511","1","PANX1","false","PANX1"
"620512","1","CPNE3","false","CPNE3"
"620513","1","DBT","false","DBT"
"620514","1","PRKAG2","false","PRKAG2"
"620515","1","PRPF38B","false","PRPF38B"
"620516","1","EPDR1","false","EPDR1"
"620517","1","ZBTB10","false","ZBTB10"
"620518","1","TRIM21","false","TRIM21"
"620519","2","LIN7C","false","LIN7C"
"620520","1","UBA3","false","UBA3"
"620521","1","CLCC1","false","CLCC1"
"620522","1","TMPO","false","TMPO"
"620523","1","TFCP2","false","TFCP2"
"620524","1","ERN1","false","ERN1"
"620525","1","HIST1H2AB","false","HIST1H2AB"
"620526","1","FOXS1","false","FOXS1"
"620527","1","FOXQ1","false","FOXQ1"
"620528","1","FBXL12","false","FBXL12"
"620529","1","FOXP1","false","FOXP1"
"620530","1","FOXN1","false","FOXN1"
"620531","1","MCRS1","false","MCRS1"
"620532","1","RNF181","false","RNF181"
"620533","1","BRINP1","false","BRINP1"
"620534","1","MACROD1","false","MACROD1"
"620535","1","FOXL1","false","FOXL1"
